Retrieving speedtest.net configuration...
 2686) LLC "InfoCentre" (Sosnovy Bor, Russian Federation) [7656.59 km]
 1996) SC Oltelecom (Olenegorsk, Russian Federation) [7659.75 km]
 4771) Global technology of Ukraine, LLC (Khmelnytskyi, Ukraine) [7661.70 km]
15531) Khmelnitskinfocom LTD (Khmelnitskiy, Ukraine) [7661.70 km]
 6330) "X-City" Ltd. (Khmelnitskiy, Ukraine) [7661.70 km]
17985) Happy.net.ua (Khmelnitskiy, Ukraine) [7661.70 km]
 5350) Atlant Telecom (Minsk, Belarus) [7662.06 km]
 4716) Business Network, Ltd. JV (Minsk, Belarus) [7662.06 km]
 3704) UNET.BY (Minsk, Belarus) [7662.06 km]
 1119) MGTS (Minsk, Belarus) [7662.06 km]
 7532) beCloud (Minsk, Belarus) [7662.06 km]
 4268) Mobile TeleSystems JLLC (Minsk, Belarus) [7662.06 km]
 4426) BYFLY (Minsk, Belarus) [7662.06 km]
10323) JLLC "COSMOS TV" (Minsk, Belarus) [7662.06 km]
 3326) FLYNET.BY (Minsk, Belarus) [7662.06 km]
 4521) FE VELCOM (Minsk, Belarus) [7662.06 km]
17350) IPTELCOM LTD (Minsk, Belarus) [7662.06 km]
 3777) Belinfonet Ltd (Minsk, Belarus) [7662.06 km]
14318) Datahata Ltd (Minsk, Belarus) [7662.45 km]
 3526) Rostelecom (Pskov, Russian Federation) [7665.31 km]
11075) Net By Net Holding LLC (Pskov, Russian Federation) [7665.31 km]
 1210) Pskovline LTD (Pskov, Russian Federation) [7665.31 km]
 8499) Turk Telekom (Edirne, Turkey) [7668.61 km]
 8597) Turkcell (Edirne, Turkey) [7668.61 km]
 7515) CityLink Ltd (Kostomuksha, Russian Federation) [7669.76 km]
 4494) King-Online Ltd. (Kingisepp, Russia) [7673.61 km]
 7458) OOO Ruslantk (Kingisepp, Russian Federation) [7673.61 km]
12247) OPTINET (Yambol, Bulgaria) [7674.26 km]
 5170) Device Systems SRL (Botosani, Romania) [7676.31 km]
 8500) Turk Telekom (Canakkale, Turkey) [7682.51 km]
 8601) Turkcell (Canakkale, Turkey) [7682.51 km]
 5996) Lanet Network (Kamianets-Podilskyi, Ukraine) [7687.56 km]
 2321) ComNet Bulgaria (Sliven, Bulgaria) [7688.34 km]
11072) Net By Net Holding LLC (Murmansk, Russian Federation) [7691.78 km]
 1521) M2C (Murmansk, Russian Federation) [7691.78 km]
 3522) Rostelecom (Murmansk, Russian Federation) [7691.78 km]
16953) University of the Aegean (Mytilene, Greece) [7695.02 km]
12456) FairyHosting.com (Narva, Estonia) [7698.35 km]
14615) Vodafone Romania (Voluntari, Romania) [7704.96 km]
 4451) Starnet SIA (Rezekne, Latvia) [7706.67 km]
 8741) BALTCOM (Rezekne, Latvia) [7706.67 km]
 4784) Enciu-Moldovan Constantin I.I. (Suceava, Romania) [7707.13 km]
11854) Stefan cel Mare University of Suceava (Suceava, Romania) [7707.13 km]
15004) UPC Romania (Bucharest, Romania) [7709.03 km]
 2818) RCS-RDS (Bucharest, Romania) [7709.21 km]
 1737) NextGen Communications (Bucharest, Romania) [7709.21 km]
 7758) Digital Cable Systems SA (Bucharest, Romania) [7709.21 km]
 4089) Chroot Network SRL (Bucharest, Romania) [7709.21 km]
 9836) SERVER.RO (Bucharest, Romania) [7709.21 km]
 6737) Euroweb/TTI (Bucharest, Romania) [7709.21 km]
 4590) Orange Romania (Bucharest, Romania) [7709.21 km]
 4111) TELEKOM.RO (Bucharest, Romania) [7709.21 km]
 2155) Vodafone Romania (Bucharest, Romania) [7709.21 km]
11608) BAN M.ADRIAN PFA (Bucharest, Romania) [7709.21 km]
 6049) MXHOST.RO (Bucharest, Romania) [7709.21 km]
 7609) DOTRO Telecom (Bucharest, Romania) [7709.21 km]
 9709) Prime Telecom (Bucharest, Romania) [7709.21 km]
 4290) iNES Group SRL (Bucharest, Romania) [7709.21 km]
16067) University Politehnica of Bucharest (Bucharest, Romania) [7709.21 km]
18493) AGP Media Advertising (Bucharest, Romania) [7709.21 km]
18935) 07internet.ro (Bucharest, Romania) [7709.21 km]
15333) UARNet (Rivne, Ukraine) [7723.04 km]
 2558) Campus Networks (Rivne, Ukraine) [7723.04 km]
 6291) Intelekt Group (Chernivtsi, Ukraine) [7733.54 km]
 3076) DSS Group (Chernivtsi, Ukraine) [7733.54 km]
 4943) TENNET TELECOM (Racari, Romania) [7738.60 km]
 6633) MINTA (Majuro, Marshall Islands) [7746.36 km]
 7682) BOCU.ro (Brasov, Romania) [7749.42 km]
 1399) DauTKom TV (Daugavpils, Latvia) [7750.62 km]
 3176) escom (Haskovo, Bulgaria) [7752.32 km]
 5855) Lanet Network (Ternopil, Ukraine) [7764.66 km]
 9336) NETRONIX (Kardzhali, Bulgaria) [7767.94 km]
 5388) TheZone Ltd. (Svishtov, Bulgaria) [7768.17 km]
 7871) Haminan Energia Oy (Hamina, Finland) [7770.69 km]
18902) Vodafone Romania (Rosu, Romania) [7776.90 km]
10343) MPY Palvelut Oyj (Mikkeli, Finland) [7784.28 km]
 8740) BALTCOM (Jekabpils, Latvia) [7796.13 km]
 6987) matrix telecom (Brody, Ukraine) [7798.12 km]
 1607) KBAHT-II (Kolomyia, Ukraine) [7801.11 km]
 3092) NTK (Kolomyia, Ukraine) [7801.11 km]
 4565) Kaisanet Oy (Kajaani, Finland) [7805.01 km]
 2546) Teletrans (Pitesti, Romania) [7807.14 km]
 3399) ISP MegaCom (Berezhany, Ukraine) [7811.15 km]
 2351) CSO (Zolochiv, Ukraine) [7814.80 km]
 1728) Penki Kontinentai (Vilnius, Lithuania) [7817.04 km]
 7579) Bite Lietuva (Vilnius, Lithuania) [7817.04 km]
 1302) Telia Lietuva, AB (Vilnius, Lithuania) [7817.04 km]
 7303) AB Lietuvos radijo ir televizijos centras (Vilnius, Lithuania) [7817.04 km]
 9100) Rackray (Vilnius, Lithuania) [7817.04 km]
11789) Nacionalinis telekomunikacijų tinklas (Vilnius, Lithuania) [7817.04 km]
17801) LIXP (Vilnius, LT) [7817.04 km]
18277) INIT (Vilnius, Lithuania) [7817.04 km]
12127) Uteam (Ivanofrankovsk, Ukraine) [7825.58 km]
 3235) UAinet ISP (Kovel, Ukraine) [7833.67 km]
15915) TTI-Ukraine (Kovel, Ukraine) [7833.67 km]
 8387) Nu-Ip.Ro (Ramnicu Valcea, Romania) [7846.15 km]
 4600) Varanger KraftUtvikling AS (Vadso, Norway) [7850.15 km]
 4027) Kalush information network Ltd (Kalush, Ukraine) [7851.54 km]
17945) KOIN (Kobrin, BY) [7862.90 km]
 9791) Lanet Network (Chervonograd, Ukraine) [7865.38 km]
 3038) Seltimil Oy (Jyvaskyla, Finland) [7872.06 km]
 9681) Keski-Suomen Valokuituverkot Oy (Jyvaskyla, Finland) [7872.06 km]
14887) UARNet (Lviv, Ukraine) [7877.38 km]
 1204) Network-Lviv ISP (Lviv, Ukraine) [7879.50 km]
12786) ASTRA ISP (Lviv, Ukraine) [7879.50 km]
 2445) KOM i TEX (Lviv, Ukraine) [7879.50 km]
17398) ISP Kopiyka (Lviv, UA) [7879.50 km]
16367) PointNet (Lviv, Ukraine) [7879.50 km]
 6225) ZNet (Lviv, Ukraine) [7879.50 km]
14928) Telia (Helsinki, Finland) [7889.01 km]
14164) DNA Welho Oy (Helsinki, Finland) [7889.01 km]
 1162) Telelan (Stryi, Ukraine) [7889.05 km]
 8185) Datacenter Finland Oy (Helsinki, Finland) [7889.07 km]
 4549) Elisa Oyj (Helsinki, Finland) [7889.07 km]
  864) Nebula Oy (Helsinki, Finland) [7889.07 km]
17961) FINPRISON (Helsinki, FI) [7889.07 km]
 3606) Tele2 Eesti (Tallinn, Estonia) [7891.48 km]
 3207) Compic OU (Tallinn, Estonia) [7891.48 km]
 8168) Telia Eesti AS (Tallinn, Estonia) [7891.48 km]
 5654) Telset AS (Tallinn, Estonia) [7891.48 km]
 2610) Elisa (Tallinn, Estonia) [7891.48 km]
 6369) AARNet (Hobart, Australia) [7895.65 km]
12403) Launtel (Hobart, Australia) [7895.65 km]
18712) Telstra (Hobart, Australia) [7895.89 km]
10861) HOSTERION SRL (Cluj-Napoca, Romania) [7903.75 km]
 3981) Orange Romania (Cluj-Napoca, Romania) [7903.75 km]
14767) UPC Romania (Cluj-Napoca, Romania) [7903.75 km]
 3710) NETVEILLANCE (Cluj-Napoca, Romania) [7903.75 km]
14665) Vodafone Romania (Cluj-Napoca, Romania) [7903.75 km]
16918) Universitatea Tehnica din Cluj Napoca (Cluj-Napoca, Romania) [7903.75 km]
11276) BYFLY (Grodno, Belarus) [7904.88 km]
 5489) Mobile TeleSystems JLLC (Grodno, Belarus) [7904.88 km]
 1437) Telia Lietuva, AB (Kaunas, Lithuania) [7904.89 km]
 1050) DOKEDA (Kaunas, Lithuania) [7904.89 km]
16248) Litnet (Kaunas, Lithuania) [7904.89 km]
 7038) Telekom Networks Malawi (Blantyre, Malawi) [7905.72 km]
 1725) SKYBAND (Blantyre, Malawi) [7905.72 km]
13246) Baltcom (Riga, Latvia) [7907.68 km]
 8577) BALTCOM (Riga, Latvia) [7907.75 km]
 1348) AS Balticom (Riga, Latvia) [7907.75 km]
 1268) Lattelecom (Riga, Latvia) [7907.75 km]
 5834) SIA Bite Latvija (Riga, Latvia) [7907.75 km]
 2148) Latvijas Mobilais Telefons (Riga, Latvia) [7907.75 km]
 8455) DEAC (Riga, Latvia) [7907.75 km]
 8009) Tele2 (Riga, Latvia) [7907.75 km]
 2151) SIA Stream Networks (Riga, Latvia) [7907.75 km]
 7322) Telenet, sia (Riga, Latvia) [7907.75 km]
 5483) Mobile TeleSystems JLLC (Brest, Belarus) [7909.70 km]
 5614) BYFLY (Brest, Belarus) [7909.70 km]
 5576) WIKILINK (Brest, Belarus) [7909.70 km]
19167) ADA VOICE SRL (Floresti, Romania) [7914.83 km]
 7600) EFEKT-SERWIS (Wlodawa, Poland) [7915.83 km]
 7901) Telekomunikacja Wschod sp. z o.o. (Wlodawa, Poland) [7915.83 km]
 7547) TVK Hajnowka s.j. (Hajnowka, Poland) [7917.53 km]
 1700) Vodafone Greece (Athens, Greece) [7921.37 km]
 5377) HYPERHOSTING (Athens, Greece) [7921.37 km]
 1727) GRNET (Athens, Greece) [7921.37 km]
 4201) OTE S.A. (Athens, Greece) [7921.37 km]
15251) IpHost.Net (Athens, Greece) [7921.37 km]
15410) HOSTMEIN IKE (Athens, Greece) [7921.37 km]
 5188) Cosmote S.A. (Athens, Greece) [7921.37 km]
17930) Synapsecom Telecoms SA (Athens, GR) [7921.37 km]
 4113) AinaCom Oy (Hameenlinna, Finland) [7923.61 km]
 2138) Netplaza Oy (Oulu, Finland) [7925.08 km]
 3424) IdeaLAN (Sokolka, Poland) [7925.71 km]
 8106) BALTCOM (Jelgava, Latvia) [7929.36 km]
 1864) A1 BG (Sofia, Bulgaria) [7931.04 km]
 1917) VIVACOM (Sofia, Bulgaria) [7931.04 km]
 8312) Neterra Ltd. (Sofia, Bulgaria) [7931.04 km]
11348) Bol BG East (Sofia, Bulgaria) [7931.04 km]
15808) BGLan (Sofia, Bulgaria) [7931.04 km]
 6973) tivi.bg (Sofia, Bulgaria) [7931.04 km]
18638) Bulsatcom (Sofia, Bulgaria) [7931.04 km]
17787) SKYNET BG (Sofia, BG) [7931.04 km]
 7617) Telenor Bulgaria (Sofia, Bulgaria) [7931.04 km]
 2214) MaxTelecom LTD (Sofia, Bulgaria) [7931.04 km]
10754) Host.AG (Sofia, Bulgaria) [7931.04 km]
17988) Nilsat Ltd (Sofia, BG) [7931.04 km]
19016) AltusHost B.V. (Sofia, Bulgaria) [7931.04 km]
 2911) DERKOM SP. J. (Zamosc, Poland) [7934.00 km]
10645) AKASHA.NET SP.Z.O.O. (Krasnystaw, Poland) [7940.74 km]
 9707) NetX.org.pl Grzegorz Bąk (Lubaczow, Poland) [7942.74 km]
15162) Airtel Rwanda (Kigali, Rwanda) [7943.59 km]
 5851) TAU INTERNET sp. z o.o. (Biala Podlaska, Poland) [7945.82 km]
 6532) Euronet Norbert Saniewski Spo?ka Jawna (Bialystok, Poland) [7946.81 km]
 6846) Telekomunikacja Podlasie sp. z o.o. (Bialystok, Poland) [7946.81 km]
 8060) Elpos Sp z o.o. (Bialystok, Poland) [7946.81 km]
 1016) KoBa Konrad Baranowski (Bialystok, Poland) [7946.81 km]
 7073) TVK-NET  PPHU A&K Chamerlinscy (Choroszcz, Poland) [7946.81 km]
 5424) MTN-RWANDA (Kigali, Rwanda) [7947.79 km]
 4429) liquidtelecom (Kigali, Rwanda) [7947.79 km]
 7310) KTRN (Kigali, Rwanda) [7947.79 km]
 5748) Axiom Networks Ltd (Kigali, Rwanda) [7947.79 km]
10420) www.bacloud.com (Siauliai, Lithuania) [7949.62 km]
 5865) BalticServers.com (Siauliai, Lithuania) [7949.62 km]
 2127) UltraNET Ltd (Blagoevgrad, Bulgaria) [7955.09 km]
 1729) SKYBAND (Lilongwe, Malawi) [7958.95 km]
 4918) Mik-Net (Leczna, Poland) [7961.46 km]
17228) China Mobile Group XinJiang (Yili, China) [7965.45 km]
 3689) LanNet Suwałki (Suwalki, Poland) [7965.65 km]
15749) MATRIX Cezary Taraszkiewicz (Suwalki, Poland) [7965.65 km]
 1698) Tamico Oy (Tampere, Finland) [7966.00 km]
 5055) Tampereen Puhelin Oy (Tampere, Finland) [7966.00 km]
15934) Cyfrotel (Biłgoraj, Poland) [7973.27 km]
18548) Swidman s.c. (Świdnik, Poland) [7974.08 km]
 3118) UAB TOPNET (Kursenai, Lithuanua) [7974.67 km]
15329) OXYNET S.A. (Jaroslaw, Poland) [7975.21 km]
 5501) TRC Studio TV-9 Beregsasom (Beregovo, Ukraine) [7977.65 km]
 2105) Cosmote S.A. (Thessaloniki, Greece) [7977.95 km]
18086) Synapsecom Telecoms SA (Thessaloniki, GR) [7977.95 km]
10980) Greekstream Networks (Thessaloniki, Greece) [7977.95 km]
 8661) DATA ZYX SRL (Drobeta-Turnu Severin, Romania) [7981.78 km]
 7129) Enterpol (Lublin, Poland) [7983.39 km]
  878) VIP-Net (Lublin, Poland) [7983.39 km]
18869) Orange Polska S.A. (Lublin, Poland) [7983.39 km]
 2437) KLADOVONET ISP (Kladovo, Serbia) [7985.24 km]
15105) KLADOVONET ISP (Negotin, Serbia) [7993.24 km]
14092) Makedonski Telekom (Strumica, Macedonia) [7995.57 km]
11802) trd Net Kabel Strumica (Strumica, Macedonia) [7996.38 km]
 2109) FERO (Lukow, Poland) [7996.98 km]
 9648) KRAM (Uzhgorod, Ukraine) [8001.95 km]
 3022) TransCom (Uzhgorod, Ukraine) [8001.95 km]
11239) NEANET (Siedlce, Poland) [8005.25 km]
10482) Media Telekom Sp. z o. o. (Siedlce, Poland) [8005.25 km]
 2289) Domtel Telecom (Siedlce, Poland) [8005.25 km]
 5847) MAT-SAT (Lancut, Poland) [8006.18 km]
 7952) Instalnet Szabat Rydzewski Sp. J. (Krasnik, Poland) [8007.57 km]
10568) TEPSANET NOWACCY Sp.J. (Zambrow, Poland) [8007.72 km]
12638) KLI LT, UAB (Mazeikiai, Lithuania) [8011.73 km]
11489) Spoldzielnia Telekomunikacyjna WIST (Laka, Poland) [8016.78 km]
 3493) PET NET DOO Gevgelija (Gevgelija, Macedonia) [8017.40 km]
18665) SpiderNet (Gevgelija, Macedonia) [8017.40 km]
 5643) MegaFon (Anadyr, Russian Federation) [8018.46 km]
 2033) InterBlock (Stalowa Wola, Poland) [8019.20 km]
 3938) IST (Lomza, Poland) [8019.21 km]
 2217) OST Tyczyn (Tyczyn, Poland) [8020.49 km]
11451) Voice Net S.A. (Rzeszów, Poland) [8022.84 km]
 2367) RES.PL ISP (Rzeszow, Poland) [8022.84 km]
10799) ZETO-RZESZOW Sp. z.o.o (Rzeszow, Poland) [8022.84 km]
 6788) SL-NET s.c. (Rzeszow, Poland) [8022.84 km]
 1869) DATA-COM Piotr Data (Rzeszow, Poland) [8022.84 km]
14140) Skyware (Rzeszow, Poland) [8022.90 km]
10957) Greekstream Networks (Larisa, Greece) [8024.53 km]
 7089) VODACOM DRC (Goma, DR Congo) [8028.76 km]
15265) airtel drc (Goma, Congo, the Democratic Republic of the) [8028.76 km]
 2568) NET-KOMP (Kolno, Poland) [8029.54 km]
 2007) DIGI (Oradea, Romania) [8032.67 km]
 5184) Hextech air conditioning (Oradea, Romania) [8032.67 km]
11898) Storbackas (Bennäs, Finland) [8036.06 km]
 4167) Strzyzowski Net (Strzyzow, Poland) [8038.43 km]
 4965) IT-Gemini (Pisz, Poland) [8038.72 km]
 7823) KarwosNET (Orzysz, Poland) [8038.72 km]
 4996) HLG Sp. z o.o. (Nowa Deba, Poland) [8039.27 km]
 8409) IT Systematic Group (Krosno, Poland) [8041.00 km]
 6785) Stimo (Krosno, Poland) [8041.00 km]
 6875) JNT (Jakobstad, Finland) [8041.08 km]
17254) Mati forsman (Jakobstad, Finland) [8041.08 km]
16459) E-MAX INTERNET & IT s.r.o. (Trebisov, Slovakia) [8044.89 km]
  815) Giganet Internet Kft (Nyiregyhaza, Hungary) [8045.30 km]
 1281) Exe Net d.o.o. (Nis, Serbia) [8047.60 km]
12043) NetNet Telekom d.o.o. (Nis, Serbia) [8047.60 km]
15153) SokoWireless.NET! (Sokobanja, Serbia) [8047.75 km]
 9740) TELNET Ropczyce (Ropczyce, Poland) [8050.76 km]
18661) ELKVANT (Svidnik, Slovakia) [8054.59 km]
16523) MCOM-NET s.r.o. (Giraltovce, Slovakia) [8058.76 km]
 4173) iLink (Ventspils, Latvia) [8063.89 km]
 4368) Burundi Backbone System S.M. (Bujumbura, Burundi) [8064.18 km]
 1590) WDM COMPUTERS (Mielec, Poland) [8064.21 km]
 6306) FPUH Czajen (Mielec, Poland) [8064.21 km]
 3670) inhost.pro (Debica, Poland) [8064.48 km]
10858) MULTINET 24 SP Z O.O. (Debica, Poland) [8064.48 km]
 3447) Laitilan Puhelin Osk (Laitila, Finland) [8071.99 km]
 2867) MCOM-NET s.r.o. (Raslavice, Slovakia) [8073.11 km]
  691) ANTIK Telecom (Kosice, Slovakia) [8078.06 km]
 9775) ITcity (Presov, Slovakia) [8079.05 km]
16540) Dimitrios Moutsikas (Trikala, Greece) [8080.79 km]
15281) CobraNET SRL (Arad, Romania) [8081.83 km]
17129) Exe Net d.o.o. (Paracin, RS) [8083.74 km]
 5493) ZR pnwifi Paracin (Paracin, Serbia) [8083.74 km]
 1385) Telia Lietuva, AB (Klaipeda, Lithuania) [8085.03 km]
12613) UAB Splius (Klaipeda, Lithuania) [8085.03 km]
 3556) Balticum TV (Klaipeda, Lithuania) [8085.03 km]
 7462) ATHKL (Bairiki, Kiribati) [8085.12 km]
 3273) KDS Kabelnet DOO (Prilep, Macedonia) [8087.10 km]
 8162) InterCom Computers (Cuprija, Serbia) [8087.41 km]
15475) SmileyTV KDS (Vršac, Serbia) [8087.55 km]
 4961) Nornett AS (Alta, Norway) [8088.12 km]
 3433) Eltele AS (Alta, Norway) [8088.12 km]
 8063) Euroweb/TTI (Timisoara, Romania) [8089.85 km]
 3322) Sc Interlink Banat Srl (Timisoara, Romania) [8089.85 km]
  668) Bensoft Telecom (Timisoara, Romania) [8089.85 km]
18064) TNTcode (Timisoara, RO) [8089.85 km]
14781) Powszechna Agencja Informacyjna S.A. (Warszawa, Poland) [8090.80 km]
 5134) NETIA S.A. (Warsaw, Poland) [8091.06 km]
  338) Skynet DC (Warsaw, Poland) [8091.06 km]
 7103) ISP Emitel (Warsaw, Poland) [8091.06 km]
10550) Supermedia (Warsaw, Poland) [8091.06 km]
11883) home.pl S.A. (Warszawa, Poland) [8091.06 km]
15315) T-Mobile Polska S.A. (Warsaw, Poland) [8091.06 km]
 4166) Orange Polska S.A. (Warsaw, Poland) [8091.06 km]
18199) Vecrtra S.A. (Warszawa, PL) [8091.06 km]
 4933) Neotel DOO (Skopje, Macedonia) [8092.74 km]
12446) Akton (Skopje, Macedonia, the former Yugoslav Republic of) [8092.74 km]
11171) one.Vip DOO Skopje (Skopje, Macedonia) [8092.74 km]
 7283) Telesmart Telekom doo (Skopje, Macedonia) [8092.74 km]
18616) Telekabel (Skopje, Macedonia) [8092.74 km]
13972) Makedonski Telekom (Skopje, Macedonia) [8093.20 km]
 2450) SIA OSTKOM (Liepaja, Latvia) [8093.99 km]
 2739) Elektrons&K (Liepaja, Latvia) [8093.99 km]
 9812) Tellion (Tarnow, Poland) [8095.32 km]
 2307) InterNet-X Magyarorszag Kft. (Bekescsaba, Hungary) [8096.94 km]
15724) BARTNET Naruszewicz i Krawczun Spółka Jawna (Bartoszyce, Poland) [8104.24 km]
16281) STANSAT (Ozarow Mazowieck, Poland) [8105.27 km]
 7705) TEL-KAB Sp z o.o. sp.k (Pruszkow, Poland) [8105.31 km]
 7978) KM-NET.PL (Zakliczyn, Poland) [8107.75 km]
13613) Artmotion SH.P.K. (Prishtina, Serbia) [8110.58 km]
 3392) PTK (Prishtina, Kosovo) [8110.58 km]
 2910) IPKO Telecommunications (Prishtina, Kosovo) [8110.58 km]
12478) Netcity (Kielce, Poland) [8118.74 km]
 3494) Lannet (Lidzbark Warminski, Poland) [8118.84 km]
 3760) Lasnet Usługi Komputerowe Robert Gulbinowicz (Lidzbark Warminski, Poland) [8118.84 km]
 1352) Tis-Dialog (Kaliningrad, Russian Federation) [8123.19 km]
12884) KTIS LLC (Kaliningrad, Russian Federation) [8123.19 km]
 4090) Etype (Kaliningrad, Russian Federation) [8123.19 km]
 2598) Rostelecom (Kaliningrad, Russian Federation) [8123.19 km]
11071) Net By Net Holding LLC (Kaliningrad, Russian Federation) [8123.19 km]
13152) Antennaya Sluzhba Plyus (Kaliningrad, Russian Federation) [8123.19 km]
 4730) JSC Vimpelcom (Kaliningrad, Russia) [8123.19 km]
 7151) INTELLY (Olsztyn, Poland) [8125.47 km]
13484) Ekran (Kaliningrad, Russian Federation) [8127.34 km]
11273) PHU ADAMEK (Skalbmierz, Poland) [8136.40 km]
11887) ABP COMPUTER (Dzialdowo, Poland) [8145.97 km]
15474) Victory Media d.o.o (Kikinda, Serbia) [8149.07 km]
14833) Optel Telekom (Arandjelovac, Serbia) [8149.60 km]
 3376) Fiberway Sp. z o.o. (Niepolomice, Poland) [8150.20 km]
 1301) Serbia BroadBand (Belgrade, Serbia) [8154.46 km]
 8262) BeotelNet (Belgrade, Serbia) [8154.46 km]
14476) Telenor d.o.o. (Belgrade, Serbia) [8154.46 km]
 7088) Radijus Vektor (Belgrade, Serbia) [8154.46 km]
 4792) Vip mobile doo (Belgrade, Serbia) [8154.46 km]
17947) mts (Beograd, RS) [8154.46 km]
18797) Orion Telekom (Belgrade, Serbia) [8154.46 km]
 3374) TvNetTel (Szentes, Hungary) [8160.63 km]
10928) AllTele AB (Umea, Sweden) [8161.83 km]
 2673) Firma H.U. KOMPEX (Nowy Targ, Poland) [8165.13 km]
 8704) Regiotel s.r.o. (Rimavska Sobota, Slovakia) [8169.86 km]
 9510) ClassCom sp. z o.o. (Krakow, Poland) [8169.98 km]
 1958) F.H.U. Compower (Krakow, Poland) [8169.98 km]
 8123) S-Net Sp. z o.o. (Krakow, Poland) [8169.98 km]
 7175) Orange Polska S.A. (Krakow, Poland) [8169.98 km]
16878) petroinform.net (Kraków, PL) [8169.98 km]
 2265) SzemerNet (Szeged, Hungary) [8171.25 km]
14603) XNet (Prrenjas, Albania) [8172.67 km]
 9689) FIBERLINK Sp z o.o. (Mogilany, Poland) [8173.88 km]
 6120) HyperNET s.c. (Harbutowice, Poland) [8181.94 km]
 3896) SAT-TRAKT (Becej, Serbia) [8183.43 km]
10019) PUH Vatus (Piotrków Trybunalski, Poland) [8183.61 km]
 5080) Fibris (Liptovsky Hradok, Slovakia) [8189.25 km]
 2612) Systemy Tele-Informatyczne INGRAM (Pajeczno, Poland) [8190.04 km]
 7064) ATMEL (Elblag, Poland) [8195.87 km]
 9758) SumerNet (Sucha Beskidzka, Poland) [8196.37 km]
 3787) BAU NETWORKS (Tornjos, Serbia) [8197.35 km]
 2916) FORWEB (Lodz, Poland) [8197.39 km]
 4206) Orange Polska S.A. (Lodz, Poland) [8197.39 km]
 7720) STK TV-SAT 364 (Lodz, Poland) [8197.39 km]
 3702) LNET (Lodz, Poland) [8197.39 km]
10638) Virtual Line Sp. z o.o. (Lodz, Poland) [8197.39 km]
 2571) PROFI-NET s.r.o (Liptovsky Mikulas, Slovakia) [8198.05 km]
15273) StuffNET, s.r.o. (Liptovsky Mikulas, Slovakia) [8198.05 km]
 3600) E-CAPS (Novi Sad, Serbia) [8201.27 km]
 2276) Opticon Kft. (Kecskemet, Hungary) [8202.46 km]
11906) OravaSK s.r.o (Namestovo, Slovakia) [8205.39 km]
16745) flexiNET (Bratislava, Slovakia) [8205.39 km]
17433) Air-Net (Zator, PL) [8205.98 km]
14512) SPI-NET (Slawkow, Poland) [8208.23 km]
 6165) Eltronik Media Sp. z o.o. - sp.k. (Brodnica, Poland) [8209.41 km]
 4857) InterSat (Myszkow, Poland) [8210.97 km]
 5566) LutekLAN.pl (Lutomiersk, Poland) [8215.84 km]
 1990) ART-COM (Jaworzno, Poland) [8217.36 km]
 5185) PROFI-NET s.r.o (Ruzomberok, Slovakia) [8219.46 km]
 9687) WanTok (Port Vila, Vanuatu) [8221.37 km]
14112) Telecom Vanuatu Ltd (Port Vila, Vanuatu) [8223.42 km]
18024) HUGO (Kety, PL) [8224.02 km]
18975) Beskid Media Sp. z o.o. (Kety, Poland) [8224.02 km]
 5006) Sat Film Sp. z o.o. i Wsp. S.k. (Wloclawek, Poland) [8224.11 km]
 7695) Polskie Sieci Szerokopasmowe Sp. z.o.o. (Czestochowa, Poland) [8225.32 km]
18580) Fibre Tech SA (Żywiec, Poland) [8225.62 km]
 5987) ETTH (Bedzin, Poland) [8226.25 km]
 5163) Cyber-Grota (Bedzin, Poland) [8226.25 km]
 5999) SOFTPRO2 (Sosnowiec, Poland) [8226.40 km]
11387) Smsnet (Sosnowiec, Poland) [8226.40 km]
 4618) Lagoon (Noumea, New Caledonia) [8227.33 km]
 8840) Nautile (Noumea, New Caledonia) [8227.33 km]
